"V1","V2"
7.98108304393195,-0.813694201520702
7.25564498397166,-0.143551020904512
2.399859198499,4.03292047636579
5.81451424320594,5.57665052246472
2.64130080967947,6.05906470316317
4.51553943896689,-3.4531033098153
7.17637535090337,-1.40764928089293
8.94955905700944,1.62795658040255
8.89416585427675,-1.13323497172621
6.83054840696453,5.96681494761853
3.3152931785532,-0.478280682525851
5.82517583526238,6.1865459902191
2.65620351944098,2.4649217053702
1.29933577230313,2.662057626604
3.51678062291352,2.99663803341156
7.81058280644683,0.488132480336352
5.41158799774222,9.81011163925374
6.786487322436,3.76001987623834
1.96648784147401,1.66380061890389
7.0884208056617,-2.58122826114737
6.76976210094922,0.796406675360709
11.3258309450343,-1.09786961527502
7.60092044783363,-1.38765730290659
5.5465727929555,5.11016468258958
4.5642051093354,5.18568774912242
8.18706551253325,0.101665930344033
2.95690662848991,3.94054781611532
5.13792362278054,5.44423901141777
6.15574951311332,6.52427007088954
2.27710514113854,0.855068515692349
5.99236778138334,4.90695278622714
4.32800879073436,-2.26215123923067
6.12617712439795,4.3942152756914
8.47423911921479,0.8808626984147
0.128659263946102,2.96836918761431
4.91156058331606,6.31208674218728
3.46768104902142,4.98777599139291
4.56686999461652,0.116526004549496
3.96938675554289,-2.63177436352285
4.73953708234692,-3.51577921386654
7.43744976528884,3.65419705412367
1.5910028964649,2.19774752837305
0.527307287508763,2.77076931282354
5.01565482841812,5.64969311041896
1.11854669736811,3.62227960455569
2.61786184811229,3.63510849941608
10.5517819485631,3.71803644289881
2.5827009766215,1.39830953777398
3.39866437841869,0.331595798287489
7.56734020455098,-1.3090760702896
3.92519812733025,3.71954670673664
6.37955877881166,-3.43747400743465
3.1180417018755,2.57246277901626
4.08156890905123,3.69841257006233
6.80036211951782,0.339508877252309
3.98327942639766,6.17284567800401
5.32024499091831,5.56477326654886
2.87923424972508,2.92511342530448
4.76642380212471,5.37949190895247
6.33196514831903,2.54224540432972
1.38196732445974,1.79116214368649
7.75424379242479,-2.66946403315961
7.04830272231171,-0.260897329556509
1.58615084555577,-0.106285002455361
2.89019856399159,1.86025406750151
5.18338231258603,4.93734769728179
3.48038586754894,3.0378234768892
7.66578533512092,4.77267940778526
6.02790470528676,3.5815260728835
6.36965243084738,6.26321084382547
6.06368036630466,5.56411872563393
10.3287247965538,-0.923706269554195
8.09785602093213,0.62949549473955
4.56123458044625,3.00588814567041
5.72861989642049,4.03987743256661
10.6054340349261,1.99691324702391
1.87837424077271,2.17680879379301
0.97937026904172,0.741645740676149
2.36935503543224,1.69785388759654
1.39072185290029,2.9924265620698
9.24764731530983,-0.933976368877164
1.13874224658368,1.76125558850108
2.85708286558554,7.64423632574128
5.51397565254214,-1.29974595425987
1.69327254551539,2.51758792327926
8.43224070091955,-1.27125818693577
1.8587326918848,1.69831124999534
6.67374923603852,5.59973955787495
9.90580908614706,0.564445187217008
6.62235181067899,-0.752492322161425
3.52628903659709,4.21645194183887
0.349025923025961,2.61224899304901
1.11764853100818,2.88253757621416
7.51574150959654,-0.318392552408424
5.72244207558691,2.05784852533545
2.03143374397463,0.860475032261064
4.30388417666897,2.94328408225308
5.53428395017728,6.13577961648669
6.13448153401445,5.99790088171787
4.91171787017768,4.4323040232195
6.05995238229552,4.99704947215301
2.32522588231723,2.42278419332021
4.17783820055617,5.01445413173076
5.21552950885256,3.40811884230831
4.16366536115621,-0.484430508336418
6.87091305028601,0.273945249086724
7.06294145337045,2.01364548056127
7.92909731838284,0.871655151254018
7.54114770756021,0.0631695527143437
2.56504341878743,5.36755541773152
8.92419294109297,0.1411167167044
1.86319455120332,2.4965892027632
6.20775589349011,3.3154360247883
2.55656200095582,2.65447647034102
2.35999301771337,1.74329792290105
6.4330670993736,0.393581375495919
1.26317168830476,1.51279770787597
2.47481953992913,2.00766780311917
3.4936818645598,3.00276830009968
7.51515095600486,3.79652582051083
2.10367967288415,1.93806126891341
2.95545547179922,2.82664591413459
1.28656575942195,2.15071812384172
1.38820465468878,1.13546146758031
6.03334546162008,-2.07663918884771
6.83674766862532,5.66962741623445
4.05521731965855,1.05925628735399
2.93007284208137,2.70979158277924
3.36117732851709,4.55446919176907
1.83131310059491,2.5695279010234
2.53206281358962,1.19709943465649
6.25488299687945,-1.24543957220672
3.40191144749718,5.43613895316611
5.98769607957478,2.34459774201282
7.25516824960518,-0.4208072990916
0.834808943718284,1.25959271883759
2.55239851321483,2.32787421329312
6.33451246257658,0.869414917744183
4.22286548981437,6.16445579769577
6.18766599320492,5.39565659481126
3.32454946847404,5.34475658199428
5.46485367165842,8.52824023696586
0.975214228152129,3.01141500479357
2.46298392587552,2.42430976045096
3.10777029509977,1.34323398289673
10.1835848708167,-2.27170491081846
3.7387712892136,6.12716650339072
2.58654077539272,1.72099461634223
5.03262041060673,-4.31591155238631
3.41388319194043,1.77013286708731
